Episode,Epsilon,Q Value Loss,E[R]
682,0.128654,0.215749,17.3578
683,0.12825,0.215027,17.0133
684,0.127846,0.209734,16.9388
685,0.127444,0.212473,16.5104
686,0.127044,0.209956,16.4318
687,0.126644,0.215473,16.0331
688,0.126246,0.214431,16.0414
689,0.125849,0.211821,16.0868
690,0.125453,0.212613,16.445
691,0.125058,0.229023,16.2229
692,0.124665,0.217072,14.9028
693,0.124273,0.213037,15.2241
694,0.123882,0.211754,15.4489
695,0.123492,0.211303,14.4996
696,0.123104,0.209279,14.4928
697,0.122717,0.207192,14.6867
698,0.122331,0.198261,14.6468
699,0.121946,0.198533,12.8686
700,0.121563,0.200972,12.9974
701,0.12118,0.209811,12.9754
702,0.120799,0.202721,12.0982
703,0.120419,0.196254,12.9157
704,0.120041,0.192442,12.9441
705,0.119663,0.190357,13.3515
706,0.119287,0.188896,13.3235
707,0.118912,0.193422,13.7927
708,0.118538,0.192855,14.4144
709,0.118165,0.196046,14.6801
710,0.117793,0.192066,13.5542
711,0.117423,0.203899,12.9698
712,0.117053,0.199944,12.7567
713,0.116685,0.198448,13.1869
714,0.116318,0.196603,12.9778
715,0.115952,0.194042,12.6658
716,0.115588,0.196064,13.0931
717,0.115224,0.197212,12.8707
718,0.114862,0.202701,13.1294
719,0.114501,0.199418,12.5858
720,0.114141,0.197462,13.1082
721,0.113782,0.22261,12.4385
722,0.113424,0.211357,12.4688
723,0.113067,0.209831,12.9877
724,0.112711,0.202553,13.7815
725,0.112357,0.200157,14.1806
726,0.112004,0.203296,14.1634
727,0.111651,0.199675,14.0887
728,0.1113,0.195757,14.3671
729,0.11095,0.194804,14.8091
730,0.110601,0.192157,14.6991
731,0.110253,0.211485,15.1524
732,0.109907,0.203777,14.3586
733,0.109561,0.193252,14.6363
734,0.109216,0.19968,15.2272
735,0.108873,0.190535,15.6778
736,0.10853,0.185558,16.0076
737,0.108189,0.187053,16.2917
738,0.107849,0.190676,16.4939
739,0.10751,0.183661,16.2138
740,0.107171,0.182559,14.8484
741,0.106834,0.19589,14.8202
742,0.106498,0.18982,15.0268
743,0.106163,0.190158,13.1881
744,0.10583,0.188123,13.1336
745,0.105497,0.189448,13.9254
746,0.105165,0.18134,14.7249
747,0.104834,0.180796,15.0587
748,0.104505,0.185586,15.3773
749,0.104176,0.185327,14.6542
750,0.103848,0.180244,15.1866
751,0.103522,0.189436,15.3767
752,0.103196,0.174635,15.7505
753,0.102871,0.169846,15.2248
754,0.102548,0.171269,15.6214
755,0.102225,0.167757,15.7915
756,0.101904,0.169555,14.6414
757,0.101583,0.168994,14.9617
758,0.101264,0.162859,15.2039
759,0.100945,0.163863,15.4967
760,0.100628,0.162957,15.7843
