Episode,Epsilon,Q Value Loss,E[R]
420,0.120032,0.126269,0.223207
421,0.119379,0.15538,0.204386
422,0.11873,0.134476,0.207373
423,0.118085,0.155795,0.212863
424,0.117443,0.129811,0.203328
425,0.116805,0.14309,0.190785
426,0.11617,0.129597,0.392577
427,0.115539,0.139938,0.387548
428,0.114911,0.125932,0.368602
429,0.114286,0.120024,0.333936
430,0.113665,0.119274,0.349826
431,0.113047,0.13568,0.337534
432,0.112433,0.119775,0.305623
433,0.111822,0.13538,0.311835
434,0.111214,0.119414,0.292438
435,0.110609,0.131647,0.447388
436,0.110008,0.13254,0.455948
437,0.10941,0.128332,0.451314
438,0.108816,0.116409,0.435191
439,0.108224,0.114183,0.508711
440,0.107636,0.116112,0.458178
441,0.107051,0.142519,0.434891
442,0.106469,0.126793,0.391639
443,0.10589,0.144779,0.352973
444,0.105315,0.16148,0.317711
445,0.104743,0.145101,0.286618
446,0.104173,0.14678,0.270244
447,0.103607,0.134565,0.424255
448,0.103044,0.144419,0.395663
449,0.102484,0.148206,0.433881
450,0.101927,0.138286,0.448788
451,0.101373,0.151962,0.436308
452,0.100822,0.145109,0.447367
453,0.100274,0.169199,0.498102
454,0.0997289,0.167539,0.473994
455,0.0991868,0.14981,0.509292
456,0.0986477,0.170962,0.473456
457,0.0981116,0.159147,0.575893
458,0.0975783,0.178112,0.533808
459,0.097048,0.164461,0.486024
460,0.0965205,0.148227,0.681517
461,0.0959959,0.183392,0.613389
462,0.0954741,0.161547,0.656253
463,0.0949552,0.141824,0.59281
464,0.0944391,0.153281,0.776396
465,0.0939258,0.151853,0.775108
466,0.0934153,0.153693,0.745706
467,0.0929076,0.166124,0.675666
468,0.0924026,0.163548,0.700937
469,0.0919004,0.149448,0.631641
470,0.0914009,0.15789,0.580172
471,0.0909041,0.197118,0.537208
472,0.09041,0.189817,0.613115
473,0.0899186,0.182925,0.551804
474,0.0894299,0.179523,0.505637
475,0.0889439,0.154337,0.720429
476,0.0884604,0.172967,0.65087
477,0.0879796,0.178243,0.589772
478,0.0875014,0.175195,0.646519
479,0.0870259,0.164937,0.581985
480,0.0865529,0.163381,0.524162
481,0.0860824,0.179884,0.474139
482,0.0856146,0.170257,0.633608
483,0.0851492,0.173548,0.759927
484,0.0846864,0.168699,0.722446
485,0.0842261,0.157755,0.987673
486,0.0837684,0.171805,1.0846
487,0.0833131,0.167829,1.20048
488,0.0828602,0.176507,1.22891
489,0.0824099,0.173989,1.16645
490,0.081962,0.170735,1.06278
491,0.0815165,0.193109,0.9666
492,0.0810734,0.199489,0.87026
493,0.0806328,0.184745,0.796289
494,0.0801945,0.194233,0.730243
495,0.0797587,0.20099,0.659423
496,0.0793252,0.200988,0.646371
497,0.078894,0.191153,0.615954
498,0.0784652,0.203847,0.591217
499,0.0780387,0.188423,0.532381
500,0.0776146,0.178171,0.824647
501,0.0771927,0.199975,0.742183
502,0.0767732,0.1946,0.668164
503,0.0763559,0.180719,0.601363
504,0.0759409,0.189294,0.541237
505,0.0755281,0.199923,0.494292
506,0.0751176,0.16277,0.651363
