Episode,Epsilon,Q Value Loss,E[R]
569,0.0167602,1.35551,44.641
570,0.0166333,1.42531,45.589
571,0.0165073,1.67876,46.8701
572,0.0163824,1.65393,46.9205
573,0.0162583,1.65741,47.6597
574,0.0161352,1.57094,47.0059
575,0.0160131,1.31804,44.8882
576,0.0158918,1.63017,46.1076
577,0.0157715,1.47237,47.9389
578,0.0156521,1.62379,46.878
579,0.0155336,1.56064,46.8649
580,0.015416,1.41633,47.7722
581,0.0152993,1.70796,47.481
582,0.0151834,1.60573,48.5027
583,0.0150685,1.51036,46.2841
584,0.0149544,1.40512,46.3837
585,0.0148412,1.45549,46.3189
586,0.0147288,1.43302,46.7839
587,0.0146173,1.71849,47.1311
588,0.0145066,1.46788,47.3101
589,0.0143968,1.23322,46.8582
590,0.0142878,1.21607,45.8995
591,0.0141796,1.80444,45.6721
592,0.0140723,1.44112,45.8126
593,0.0139657,1.41236,46.4193
594,0.01386,1.37015,46.6909
595,0.013755,1.52513,45.4496
596,0.0136509,1.46165,45.6379
597,0.0135475,1.39804,44.9187
598,0.013445,1.32253,45.9961
599,0.0133432,1.59698,46.361
600,0.0132422,1.38484,47.0622
601,0.0131419,1.7275,48.0167
602,0.0130424,1.64051,46.6469
603,0.0129436,1.59853,47.2277
604,0.0128457,1.41062,48.2418
605,0.0127484,1.37787,47.7908
606,0.0126519,1.49389,48.126
607,0.0125561,1.36405,47.6078
608,0.012461,1.20311,48.0567
609,0.0123667,1.41271,48.854
610,0.012273,1.34663,48.7997
611,0.0121801,1.63892,48.0372
612,0.0120879,1.55411,48.2533
613,0.0119964,1.64614,47.6892
614,0.0119056,1.49154,47.4331
615,0.0118154,1.67735,47.0033
616,0.011726,1.35715,47.0839
617,0.0116372,1.54511,47.3177
618,0.0115491,1.49525,47.6003
619,0.0114616,1.25209,47.4424
620,0.0113749,1.57192,47.5305
621,0.0112887,1.59105,47.9686
622,0.0112033,1.62624,45.7119
623,0.0111184,1.64829,45.6599
624,0.0110343,1.6141,46.4161
625,0.0109507,1.61077,46.5065
626,0.0108678,1.40979,47.4308
627,0.0107855,1.4659,47.0759
628,0.0107039,1.37368,47.1002
629,0.0106228,1.34493,45.8544
630,0.0105424,1.38911,45.6822
631,0.0104626,1.70187,46.0605
632,0.0103834,1.44091,46.3437
633,0.0103048,1.51294,46.4103
634,0.0102267,1.58309,45.6315
635,0.0101493,1.37985,46.718
636,0.0100725,1.36602,47.4418
637,0.0099962,1.3703,47.8509
638,0.00992052,1.42872,48.2267
639,0.00984541,1.08927,48.534
640,0.00977087,1.23026,48.3344
641,0.00969689,1.71763,48.4877
642,0.00962347,1.679,48.5388
643,0.00955061,1.60958,49.0625
644,0.0094783,1.20264,49.6854
645,0.00940654,1.47554,49.8121
646,0.00933532,1.31402,49.5784
647,0.00926464,1.42033,49.4568
648,0.0091945,1.4154,48.6823
649,0.00912488,1.29422,49.638
650,0.0090558,1.12389,48.6624
651,0.00898724,1.78034,48.6992
652,0.00891919,1.74803,46.9739
653,0.00885166,1.82824,45.266
654,0.00878464,1.44788,46.1427
655,0.00871813,1.35334,46.4529
656,0.00865213,1.30161,47.3251
657,0.00858662,1.41333,48.0044
658,0.00852161,1.47548,48.3346
659,0.00845709,1.33798,49.2374
660,0.00839306,1.48115,49.8656
661,0.00832952,1.70316,48.29
662,0.00826645,1.57805,48.8088
663,0.00820386,1.6385,48.8637
664,0.00814175,1.73994,49.1748
665,0.00808011,1.54288,47.7952
666,0.00801893,1.46451,45.7314
667,0.00795822,1.40741,46.3144
668,0.00789797,1.63314,47.6308
669,0.00783817,1.63812,48.2211
670,0.00777882,1.32031,48.2561
671,0.00771993,1.75392,48.4503
672,0.00766148,1.53732,48.4036
673,0.00760347,1.61037,48.6316
674,0.00754591,1.54758,48.8527
675,0.00748878,1.42184,49.5045
676,0.00743208,1.46728,49.0945
677,0.00737581,1.54519,49.7904
678,0.00731996,1.47498,50.52
679,0.00726454,1.30517,50.3589
680,0.00720954,1.42925,49.545
681,0.00715496,1.94965,49.3319
682,0.00710078,1.55554,47.1404
683,0.00704702,1.82913,47.4477
684,0.00699367,1.53279,47.8369
685,0.00694072,1.52532,48.6595
686,0.00688817,1.55888,49.0533
687,0.00683602,1.42193,48.2225
688,0.00678426,1.64494,48.74
689,0.0067329,1.51162,48.8652
690,0.00668192,1.47324,48.9764
691,0.00663133,1.90019,49.2035
692,0.00658112,1.72694,48.4614
693,0.0065313,1.65398,48.3139
694,0.00648185,1.61405,48.1996
695,0.00643277,1.37544,48.3073
696,0.00638407,1.5883,47.8625
697,0.00633573,1.46133,48.6335
698,0.00628776,1.32933,47.9536
699,0.00624016,1.26569,46.6236
700,0.00619291,1.48523,43.6195
701,0.00614602,1.92933,43.0055
702,0.00609949,2.02767,44.3977
703,0.00605331,1.51891,43.1829
704,0.00600748,1.44662,43.9234
705,0.005962,1.57857,44.9381
706,0.00591686,1.76739,45.8124
707,0.00587206,1.64001,45.0534
708,0.0058276,1.45671,44.9075
709,0.00578348,1.51246,45.5169
710,0.00573969,1.53651,44.6034
711,0.00569623,1.97782,44.9785
712,0.00565311,1.48153,43.6938
713,0.00561031,1.42922,43.867
714,0.00556783,1.65872,44.4345
715,0.00552567,1.51513,45.2652
716,0.00548384,1.56802,45.6884
717,0.00544232,1.48627,45.3916
718,0.00540111,1.44562,45.8409
719,0.00536022,1.44111,44.9456
720,0.00531964,1.33407,45.1788
721,0.00527936,1.55817,45.7971
722,0.00523939,1.75292,45.9963
723,0.00519972,1.683,45.945
724,0.00516035,1.638,46.2243
725,0.00512128,1.55101,47.0741
726,0.00508251,1.30339,47.493
727,0.00504403,1.42733,47.6653
728,0.00500584,1.4809,48.5263
729,0.00496794,1.45938,47.4314
730,0.00493033,1.39827,46.8405
731,0.004893,1.92009,45.8364
732,0.00485595,1.69187,47.069
733,0.00481919,1.63045,47.2774
734,0.0047827,1.26565,47.9374
735,0.00474649,1.5462,48.0205
736,0.00471055,1.61883,48.1647
737,0.00467489,1.42839,48.9473
738,0.00463949,1.39013,48.2588
739,0.00460437,1.38879,47.5037
740,0.00456951,1.32689,47.6962
741,0.00453491,1.57546,48.233
742,0.00450058,1.69729,48.9148
